row,horizon_idx,actual,forecast
108,9,12.494,0.3613104522228241
108,10,11.537,0.3707506060600281
108,11,10.586,0.3809044659137726
108,12,9.625,0.39173808693885803
108,13,8.679,0.4033065140247345
108,14,7.737,0.415941447019577
109,0,0.2629999999999999,0.5529457330703735
109,1,0.974593205209521,0.6629902124404907
109,2,0.2409999999999996,0.8347126841545105
109,3,7.449591469206351,0.9236169457435608
109,4,14.011,0.9885596036911011
109,5,13.990000000000002,1.1884092092514038
109,6,13.8,1.4386091232299805
109,7,14.24,1.7251354455947876
109,8,13.341067793274714,2.149679183959961
109,9,12.352,2.873270034790039
109,10,11.404,4.074080467224121
109,11,11.279707479703903,6.310547828674316
109,12,9.52,11.127642631530762
109,13,8.579,22.438770294189453
109,14,7.644,49.70533752441406
110,0,-0.2630000000000008,-0.17713862657546997
110,1,-0.258,-0.16220146417617798
110,2,-0.2409999999999996,-0.1450042575597763
110,3,-14.026999999999996,-0.12503482401371002
110,4,-14.011,-0.10326020419597626
110,5,-13.99,-0.09303032606840134
110,6,-13.8,-0.08350331336259842
110,7,-14.24,-0.0750606432557106
110,8,-13.298,-0.06824934482574463
110,9,-11.942783769679242,-0.06347402930259705
110,10,-11.404,-0.059463098645210266
110,11,-10.465,-0.056211866438388824
110,12,-9.52,-0.05366749316453934
110,13,-8.579,-0.051700152456760406
110,14,-7.644,-0.05011473596096039
111,0,0.0,0.016101481392979622
111,1,0.1202905038278283,0.015518836677074432
111,2,0.011,0.014981167390942574
111,3,1.276,0.014494605362415314
111,4,1.278,0.010585838928818703
111,5,1.291,0.010154154151678085
111,6,1.502,0.009801622480154037
111,7,0.155,0.009515617042779922
111,8,0.1389999999999999,0.009283572435379028
111,9,0.141,0.00920753926038742
111,10,0.132,0.009155696257948875
111,11,0.121,0.00912216305732727
111,12,0.1039999999999999,0.00910227745771408
111,13,0.1,0.00909243244677782
111,14,0.093,0.009086346253752708
112,0,1961.849,1111.9239501953125
112,1,1979.611,948.36767578125
112,2,1880.841,808.20166015625
112,3,1858.719,650.494140625
112,4,1761.127,487.8158264160156
112,5,1867.99463202172,367.1494445800781
112,6,1979.879,277.66510009765625
112,7,1788.89,203.19667053222656
112,8,1444.625,143.10304260253906
112,9,1473.83,97.93133544921875
112,10,1293.759,63.650177001953125
112,11,1507.628669124908,37.638023376464844
112,12,1652.637,20.74481773376465
112,13,1777.411,11.0064115524292
112,14,1896.237,5.626514911651611
113,0,227.8,886.1002197265625
113,1,222.535,992.2628784179688
113,2,151.306,1175.06884765625
113,3,149.297,1891.678466796875
113,4,109.117,3590.02880859375
113,5,132.206,4278.259765625
113,6,121.12,5653.099609375
113,7,103.995,9076.2666015625
113,8,106.122,14442.4140625
113,9,91.44033486899755,18686.966796875
113,10,103.636,27001.755859375
113,11,108.413,39927.26171875
113,12,2.5180000000000007,57603.39453125
113,13,2.070999999999998,81087.6953125
113,14,2.781000000000006,117457.515625
114,0,-227.594,-239.5657196044922
114,1,-218.886,-234.8295135498047
114,2,-151.289,-231.66709899902344
114,3,-149.28,-226.0963134765625
114,4,-109.114,-223.46400451660156
114,5,-132.202,-220.45700073242188
114,6,-125.3866053423618,-217.75543212890625
114,7,-125.04550727410032,-214.88162231445312
114,8,-106.122,-212.61257934570312
114,9,-106.499,-210.499755859375
114,10,-103.636,-208.58883666992188
114,11,-108.413,-206.77935791015625
114,12,-2.5180000000000007,-205.1903533935547
114,13,-15.898964024423464,-203.74879455566406
114,14,-2.7309999999999945,-202.44874572753906
115,0,1804.391580933543,1895.9854736328125
115,1,1760.724,1939.8419189453125
115,2,1729.552,1951.9073486328125
115,3,1709.438,1985.5653076171875
115,4,1722.044970263633,2039.11669921875
115,5,1753.491,2074.93701171875
115,6,1858.761,2108.765380859375
115,7,1684.894,2150.999267578125
115,8,1338.502,2194.812255859375
115,9,1327.276817457158,2234.96533203125
115,10,1190.122,2276.757568359375
115,11,1434.21,2321.08837890625
115,12,1650.119,2365.631103515625
115,13,1775.339,2410.220458984375
115,14,1714.3039795958323,2456.159912109375
116,0,0.004,0.49413853883743286
116,1,0.0189999999999999,0.5859250426292419
116,2,0.0189999999999999,0.6767563223838806
116,3,0.314,0.7641794085502625
116,4,0.344,0.8456209897994995
116,5,0.269,0.8995653390884399
116,6,0.248,0.9481222033500671
116,7,0.265358339184189,0.9915966391563416
116,8,0.278,1.0294742584228516
116,9,0.237,1.0621142387390137
116,10,0.183,1.0921363830566406
116,11,0.193,1.1189852952957153
116,12,0.187,1.1429409980773926
116,13,0.185,1.1644461154937744
116,14,0.187,1.1839063167572021
117,0,0.0,0.0001562100078444928
117,1,0.0079999999999999,0.00012000477727269754
117,2,0.0,0.00010139221558347344
117,3,-0.0020642165878105,8.102598803816363e-05
117,4,0.1201147961578934,8.098877151496708e-05
117,5,0.2249999999999999,7.983008254086599e-05
117,6,0.2012716683678831,7.926811667857692e-05
117,7,0.2176217736116022,7.900365017121658e-05
117,8,0.2289999999999999,7.896269380580634e-05
117,9,0.2269999999999999,7.89336918387562e-05
117,10,0.176,7.89216355769895e-05
117,11,0.182,7.891703717177734e-05
117,12,0.176,7.891593122621998e-05
117,13,0.172,7.891514542279765e-05
117,14,0.1631315061233488,7.891483255662024e-05
118,0,0.165,0.10749799013137817
118,1,0.158,0.10103219747543335
118,2,0.162,0.09701043367385864
118,3,-0.081,0.0944274365901947
118,4,-0.077,0.09267683327198029
118,5,-0.107,0.09212534129619598
118,6,-0.0989999999999999,0.09182563424110413
118,7,-0.098,0.09166659414768219
118,8,-0.098,0.09158684313297272
118,9,-0.096,0.09155140817165375
118,10,-0.1479172203375318,0.09153340756893158
118,11,-0.182,0.09152445197105408
118,12,-0.176,0.09152008593082428
118,13,-0.172,0.09151798486709595
118,14,-0.178,0.09151695668697357
119,0,0.169,0.6986075043678284
119,1,0.178,0.7773605585098267
119,2,0.182,0.8588511347770691
119,3,0.233,0.9709965586662292
119,4,0.267,1.12284255027771
119,5,0.161,1.2056818008422852
119,6,0.149,1.2942593097686768
119,7,0.168,1.3904253244400024
119,8,0.18,1.484938383102417
119,9,0.14,1.5664907693862915
119,10,0.006,1.6489521265029907
119,11,0.011,1.730979323387146
119,12,0.01,1.810254693031311
119,13,0.012,1.8863487243652344
119,14,0.008,1.9617435932159424
120,0,1789.323,1711.8572998046875
120,1,2006.858,1739.65087890625
120,2,2017.88,1747.811767578125
120,3,2242.335,1752.5601806640625
120,4,2096.288,1734.0263671875
120,5,2137.758,1741.3438720703125
120,6,2209.119,1741.7178955078125
120,7,2340.613,1739.1195068359375
120,8,2521.6,1736.247314453125
120,9,2384.13,1737.071533203125
120,10,2378.182194075021,1735.83056640625
120,11,2462.222,1734.2674560546875
120,12,2396.259,1733.2032470703125
120,13,2275.079,1732.4635009765625
120,14,2412.177,1731.2794189453125
121,0,26.519,43.96379852294922
121,1,26.736,55.112266540527344
121,2,32.61,75.02912902832031
121,3,45.7,111.72510528564453
121,4,30.696,168.62278747558594
121,5,23.358,234.9497528076172
121,6,25.901,339.1539001464844
121,7,39.302,505.956787109375
121,8,38.581,739.5469970703125
121,9,33.793,1071.9840087890625
121,10,31.92463546009595,1581.2958984375
121,11,35.13745553624786,2334.04052734375
121,12,30.147,3422.493896484375
121,13,29.338,5022.33935546875
121,14,37.543,7400.19775390625
122,0,2.405000000000001,9.374004364013672
122,1,4.765000000000001,10.782649040222168
122,2,2.844999999999999,11.067790031433105
122,3,-9.470000000000006,3.686800718307495
122,4,14.354999999999997,2.7521214485168457
122,5,71.564,2.7561044692993164
122,6,25.814,1.6608703136444092
122,7,281.888,0.5965268611907959
122,8,262.545,0.47623780369758606
122,9,50.614,0.3704190254211426
122,10,106.095,0.21885907649993896
122,11,95.833,0.1417476236820221
122,12,65.898,0.1329834759235382
122,13,85.101,0.12856566905975342
122,14,31.577,0.12657159566879272
123,0,1791.729,1708.5697021484375
123,1,2011.624,1702.6007080078125
123,2,2020.725,1669.640380859375
123,3,2232.864,1658.7027587890625
123,4,2110.643,1623.2601318359375
123,5,2209.323,1603.666259765625
123,6,2234.934,1577.2274169921875
123,7,2622.501,1555.7283935546875
123,8,2784.146,1530.8280029296875
123,9,2434.744,1508.6885986328125
123,10,2595.303,1485.4344482421875
123,11,2558.055,1463.3843994140625
123,12,2462.157,1441.0087890625
123,13,2504.9035025792,1419.3475341796875
123,14,2443.754,1397.7235107421875
124,0,0.009,0.07241099327802658
124,1,0.012,0.07209647446870804
124,2,0.01,0.06913489103317261
124,3,0.018,0.06537657231092453
124,4,0.0139999999999999,0.06947005540132523
124,5,0.0059999999999999,0.06941423565149307
124,6,0.028,0.06925751268863678
124,7,0.039,0.06931246072053909
124,8,0.049,0.0696248710155487
124,9,0.048,0.06966136395931244
124,10,0.043,0.06969347596168518
124,11,0.041,0.06973627209663391
124,12,0.033,0.0697747990489006
124,13,0.036,0.06979145109653473
124,14,0.044,0.06980480998754501
125,0,0.0,0.0
125,1,0.004,0.0
125,2,0.0,0.0
125,3,0.0,0.0
125,4,0.0,0.0
125,5,0.0,0.0
125,6,7.209192843865258e-05,0.0
125,7,0.0,0.0
125,8,0.0,0.0
125,9,0.0,0.0
125,10,0.0,0.0
125,11,0.0,0.0
125,12,0.0,0.0
125,13,0.002,0.0
125,14,0.0,0.0
126,0,0.033,0.0
126,1,0.0289999999999999,0.0
126,2,0.0,0.0
126,3,0.0,0.0
126,4,0.0,0.0
126,5,0.0,0.0
126,6,0.0,0.0
126,7,0.0,0.0
126,8,0.0,0.0
126,9,0.0,0.0
126,10,0.0,0.0
126,11,0.0,0.0
126,12,0.0,0.0
126,13,0.0,0.0
126,14,0.0,0.0
127,0,0.042,0.06535552442073822
127,1,0.042,0.05984458327293396
127,2,0.01,0.05027346685528755
127,3,0.018,0.03917872533202171
127,4,0.0139999999999999,0.04320769011974335
127,5,0.0059999999999999,0.03943580761551857
127,6,0.028,0.03599702939391136
127,7,0.039,0.03354981169104576
127,8,0.049,0.03244740143418312
127,9,0.048,0.030593864619731903
127,10,0.043,0.029063411056995392
127,11,0.041,0.027848267927765846
127,12,0.033,0.02684045024216175
127,13,0.0340140698179046,0.02586551569402218
127,14,0.044,0.025040511041879654
128,0,0.0,-0.008804481476545334
128,1,0.0,-0.0103471539914608
128,2,0.0,-0.0118209607899189
128,3,0.0,-0.013206519186496735
128,4,0.0,-0.014471232891082764
128,5,0.0,-0.015150073915719986
128,6,0.0,-0.015695367008447647
128,7,0.0,-0.016118139028549194
128,8,0.0,-0.016431376338005066
128,9,0.0,-0.01665102317929268
128,10,0.0,-0.016816679388284683
128,11,0.0,-0.016939621418714523
128,12,0.0,-0.01702984794974327
128,13,0.0,-0.01709592714905739
128,14,0.0,-0.017144877463579178
129,0,0.0,0.00039525527972728014
129,1,0.0,0.0003828073386102915
129,2,0.0,0.0003737660590559244
129,3,0.0,0.0003672301536425948
129,4,0.0,0.0003625173703767359
129,5,0.0,0.00036315337638370693
129,6,0.0,0.00036348612047731876
129,7,0.0,0.00036363390972837806
129,8,0.0,0.0003636737819761038
129,9,0.0,0.0003636543406173587
129,10,0.0,0.00036364683182910085
129,11,0.0,0.00036364482366479933
129,12,0.0,0.0003636448527686298
129,13,0.0,0.000363645376637578
129,14,0.0,0.0003636454348452389
130,0,0.28,0.2520965039730072
130,1,0.001,0.24614310264587402
130,2,0.261,0.23852016031742096
130,3,0.268,0.22766482830047607
130,4,0.0079999999999999,0.22224649786949158
130,5,0.002,0.21708612143993378
130,6,0.006,0.21268892288208008
130,7,0.005,0.20949865877628326
130,8,0.004,0.20682016015052795
130,9,0.007775848074505,0.204678475856781
130,10,0.0119999999999999,0.2029954493045807
130,11,0.0109999999999999,0.20163531601428986
130,12,0.0099999999999999,0.2005518227815628
130,13,0.0119999999999999,0.19968868792057037
130,14,0.016,0.19899800419807434
131,0,0.0,0.0020277085714042187
131,1,0.27,0.002361604478210211
131,2,0.0,0.002697482705116272
131,3,0.0,0.003026072634384036
131,4,0.0,0.0033525554463267326
131,5,0.0,0.0035252871457487345
131,6,0.0,0.003671689424663782
131,7,0.0,0.0037908190861344337
131,8,0.0,0.003882702672854066
131,9,0.0,0.003948757890611887
131,10,0.0,0.0040008919313549995
131,11,0.0,0.004041182342916727
131,12,0.0,0.004071854054927826
131,13,0.0,0.00409530196338892
131,14,-1.734723475976807e-18,0.004113838076591492
132,0,0.28,0.5444966554641724
132,1,0.272,0.585635244846344
132,2,0.261,0.606457531452179
132,3,0.268,0.6074551939964294
132,4,0.008,0.5907217860221863
132,5,0.0655093355865126,0.5844882130622864
132,6,0.006,0.5809878706932068
132,7,0.005,0.5802789330482483
132,8,0.004,0.5813219547271729
132,9,0.003,0.5819844603538513
132,10,0.012,0.5824218392372131
132,11,0.0151102188454962,0.5825662612915039
132,12,0.01,0.5825263857841492
132,13,0.012,0.5824711322784424
132,14,0.0228845215600141,0.582425057888031
133,0,9919.247,9190.306640625
133,1,9052.024,8787.2109375
133,2,8945.64,8577.9755859375
133,3,8735.494,8252.796875
133,4,8795.791,7938.958984375
133,5,7756.774,7656.19140625
133,6,9209.119158382437,7400.19677734375
133,7,11803.221965314013,7129.541015625
133,8,16660.803,6872.96923828125
133,9,17245.049,6630.50341796875
133,10,11609.178,6396.572265625
133,11,8406.632,6167.2021484375
133,12,11503.727,5947.70751953125
133,13,14225.357,5736.7412109375
133,14,13083.586600173832,5532.78466796875
134,0,728.897,4092.810546875
134,1,733.879,3089.770263671875
134,2,929.012,3007.861572265625
134,3,887.1,8364.349609375
134,4,886.134,21098.435546875
134,5,666.3734210769752,10355.3310546875
134,6,485.535,21652.37109375
134,7,536.17,62277.4609375
134,8,575.711,102714.8203125
134,9,574.066,51575.1875
134,10,535.644,161417.40625
134,11,580.874,374136.1875
134,12,512.981,457982.625
134,13,594.929,311343.4375
134,14,635.601,897427.375
135,0,-536.576,-301.1660461425781
135,1,-560.6503421526863,-259.800537109375
135,2,-756.834,-329.71875
135,3,-729.637,-362.988037109375
135,4,-678.269,-246.25326538085938
135,5,-287.693,-271.7489013671875
135,6,-277.746,-401.8081970214844
135,7,-371.6093246808408,-333.8239440917969
135,8,-427.699,-257.048095703125
135,9,-460.612,-303.79638671875
135,10,-398.504,-414.452880859375
135,11,-387.7323396498278,-253.81549072265625
135,12,-428.617,-281.5966491699219
135,13,-513.239,-420.279541015625
135,14,-522.148,-426.54925537109375
136,0,9382.67,9667.72265625
136,1,8529.502,9269.9951171875
136,2,8188.806,9211.173828125
136,3,8005.857,9335.447265625
136,4,8117.522,9328.54296875
136,5,7469.08,9191.119140625
136,6,8047.081,9241.9990234375
136,7,10184.507,9216.1123046875
136,8,16233.104,9167.732421875
136,9,12746.98608058886,9140.1376953125
136,10,11210.674,9127.478515625
136,11,7901.22,9092.4892578125
136,12,11075.109,9063.7333984375
136,13,13712.118,9042.029296875
136,14,12472.155,9014.0732421875
137,0,8.646999999999995,5.73213005065918
137,1,8.685000000000002,4.425989627838135
137,2,8.533999999999999,3.7363293170928955
137,3,8.311,2.86832594871521
137,4,10.904429486957875,1.6878087520599365
137,5,7.062999999999999,1.1466984748840332
137,6,6.641000000000002,0.8623406291007996
137,7,19.483858808701846,0.6366007328033447
137,8,12.61,0.47249647974967957
137,9,51.512,0.4120582342147827
137,10,54.713,0.3930668830871582
137,11,60.311,0.3885059952735901
137,12,57.134,0.39065393805503845
137,13,132.548,0.39894765615463257
137,14,141.488,0.40149396657943726
138,0,0.3299999999999983,0.6967948079109192
138,1,0.3230000000000004,0.7744520306587219
138,2,0.2890000000000015,0.8914498686790466
138,3,0.2890000000000015,1.1556127071380615
138,4,0.2689999999999983,1.604392170906067
138,5,0.2699999999999996,2.17926287651062
138,6,0.2519999999999989,3.3062613010406494
138,7,0.2740000000000009,5.87205696105957
138,8,0.2510000000000012,12.414759635925293
138,9,39.525,29.84554100036621
138,10,42.543,76.60977935791016
138,11,47.807,204.68569946289062
138,12,52.1522905085977,558.1527709960938
138,13,62.013000000000005,1527.321044921875
138,14,130.06,4149.3857421875
139,0,7.1240000000000006,12.867385864257812
139,1,3.328999999999999,13.864246368408203
139,2,3.2840000000000007,10.600906372070312
139,3,5.683999999999999,12.927057266235352
139,4,7.731,16.64911460876465
139,5,7.580000000000004,19.231443405151367
139,6,7.073999999999996,21.07990837097168
139,7,-0.2379999999999995,25.736120223999023
139,8,2.7829999999999995,31.28107452392578
139,9,-36.595,36.7921028137207
139,10,-39.716,42.780033111572266
139,11,-44.804,50.83895492553711
139,12,2.917,59.8868408203125
139,13,-59.07800000000001,69.68492889404297
139,14,-127.672,80.9942855834961
140,0,15.771,17.95334815979004
140,1,18.29597456054273,19.681671142578125
140,2,11.818,14.307355880737305
140,3,13.996,10.988265037536621
140,4,15.588,9.71951961517334
140,5,14.643,8.908889770507812
140,6,13.715,8.30353832244873
140,7,12.368,7.82153844833374
140,8,15.393,7.369544506072998
140,9,14.917,6.945315361022949
140,10,14.997,6.548332214355469
140,11,15.506,6.175222873687744
140,12,60.052,5.822570323944092
140,13,73.47,5.486116886138916
140,14,13.815,5.163201332092285
141,0,46.104,38.54255676269531
141,1,77.348,42.422767639160156
141,2,82.243,45.80139923095703
141,3,80.765,48.92854309082031
141,4,94.014,52.32089614868164
141,5,61.515,56.10514450073242
141,6,61.534,60.02649688720703
141,7,81.286,64.05721282958984
141,8,85.16964164271432,68.1219253540039
141,9,81.785776704345,72.08206939697266
141,10,70.981,75.7843017578125
141,11,104.097,79.06244659423828
141,12,79.379,81.75110626220703
141,13,80.788,83.70977783203125
141,14,97.373,84.84449005126953
142,0,3.933,9.62838077545166
142,1,3.981,10.94914436340332
142,2,4.872,12.752849578857422
142,3,4.301,19.991518020629883
142,4,4.188,34.60747146606445
142,5,3.866,48.79838943481445
142,6,4.774,74.43601989746094
142,7,5.53,121.72650146484375
142,8,7.108,192.77114868164062
142,9,7.02,291.73388671875
142,10,7.641162067941494,457.0080871582031
142,11,8.123,719.0734252929688
142,12,8.061,1118.735107421875
142,13,7.867,1734.2489013671875
142,14,6.792,2705.952392578125
143,0,1.991999999999999,38.33829879760742
143,1,3.3019999999999996,29.329221725463867
143,2,-3.306000000000001,43.157867431640625
143,3,-0.5370000000000008,22.545387268066406
143,4,8.374,33.82429885864258
143,5,6.006,31.87763786315918
143,6,4.264,33.48456573486328
143,7,1.0220000000000011,28.03692626953125
143,8,2.544433705475231,31.630220413208008
143,9,3.603,30.849939346313477
143,10,2.16,30.45166015625
143,11,-3.1419999999999995,29.005653381347656
143,12,-3.125999999999999,29.98724937438965
143,13,-1.602999999999998,29.458820343017578
143,14,-0.8640000000000008,28.95480728149414
144,0,67.08192306894811,53.28644561767578
144,1,80.651,48.35702896118164
144,2,78.936,52.12464141845703
144,3,80.227,59.96966552734375
144,4,102.389,65.68714141845703
144,5,67.521,75.66911315917969
144,6,65.799,76.15265655517578
144,7,82.308,67.44424438476562
144,8,83.8979930108004,53.12179183959961
144,9,78.488,47.46445083618164
144,10,73.141,48.83057403564453
144,11,100.955,51.532203674316406
144,12,79.27357225174251,58.02096176147461
144,13,79.184,67.14314270019531
144,14,96.509,76.06452941894531
145,0,16.709,13.890057563781738
145,1,17.12,14.158172607421875
145,2,16.598,13.91855239868164
145,3,15.943,13.57347297668457
145,4,15.634,12.598780632019043
145,5,14.37,12.52182674407959
145,6,14.042,12.17110824584961
145,7,15.398,11.7935791015625
145,8,15.47,11.355557441711426
145,9,15.222,11.129637718200684
145,10,15.118,10.793078422546387
145,11,15.529,10.462515830993652
145,12,15.263,10.136282920837402
145,13,14.863,9.850723266601562
145,14,15.392,9.52326774597168
146,0,16.617,53.588829040527344
146,1,16.957,70.77466583251953
146,2,16.502,98.62322998046875
146,3,15.843,153.4993438720703
146,4,15.345,269.3070373535156
146,5,14.333,396.2238464355469
146,6,13.964,569.9951782226562
146,7,15.135,886.5988159179688
146,8,15.148,1400.8299560546875
146,9,15.124,2130.56787109375
146,10,15.012,3142.920654296875
146,11,15.377,4735.60888671875
146,12,14.888,7454.77392578125
146,13,14.699,11445.138671875
146,14,15.209,16736.916015625
147,0,-16.617,-21.652387619018555
147,1,-16.949,-24.618505477905273
147,2,-16.502,-25.910961151123047
147,3,-15.304913439718431,-27.402746200561523
147,4,-15.625497992549302,-31.33184242248535
147,5,-14.333,-34.57353973388672
147,6,-13.964,-36.346885681152344
147,7,-15.135,-37.96095275878906
147,8,-15.148,-40.87229537963867
147,9,-15.124,-43.803985595703125
147,10,-15.012,-45.78766632080078
147,11,-15.377,-47.3642463684082
147,12,-14.888,-49.65494155883789
147,13,-14.698,-52.21855926513672
147,14,-15.208,-54.235443115234375
148,0,0.091,0.1798548698425293
148,1,0.171,0.1823323667049408
148,2,0.095,0.1849498748779297
148,3,0.1,0.18797467648983002
148,4,0.289,0.19152997434139252
148,5,0.0369999999999999,0.19247671961784363
148,6,0.078,0.1932837814092636
148,7,0.263,0.19395673274993896
148,8,0.321,0.1944732815027237
148,9,0.098,0.19471511244773865
148,10,0.105,0.19489777088165283
148,11,0.2110960410851043,0.19503098726272583
148,12,0.375,0.19512158632278442
148,13,0.3253776814698891,0.19517502188682556
148,14,0.184,0.1952129304409027
149,0,736.3847172404808,949.0755004882812
149,1,848.027,970.6538696289062
149,2,712.701,997.8803100585938
149,3,587.2950000000001,957.6456298828125
149,4,594.059,929.4005126953125
149,5,3883.604,940.0311279296875
149,6,3709.620135225741,940.711669921875
149,7,4060.687,914.5364379882812
149,8,4432.919,900.9747924804688
149,9,3436.88,902.068359375
149,10,3362.015,894.1759643554688
149,11,2307.839,876.9932250976562
149,12,2399.061341900207,868.0780639648438
149,13,1775.8989347036595,863.7291259765625
149,14,872.001,853.9473266601562
150,0,376.2853832674026,407.21051025390625
150,1,403.49,590.1135864257812
150,2,386.327,512.7009887695312
150,3,330.325,810.7748413085938
150,4,311.833,655.5078735351562
150,5,280.403,1372.720703125
150,6,254.001,888.1436767578125
150,7,277.655,3183.416015625
150,8,272.611,1644.484130859375
150,9,261.571,5249.28076171875
150,10,271.067,3098.7294921875
150,11,277.04,2031.7608642578125
150,12,258.255,8958.2197265625
150,13,252.7042363909113,20016.603515625
150,14,240.944,12797.7275390625
151,0,307.154,-365.0244445800781
151,1,162.957,-2236.791748046875
151,2,130.771,-4831.08203125
151,3,251.213,-1697.8682861328125
151,4,315.701,-2266.23388671875
151,5,259.509,-3482.068359375
151,6,178.267,-1852.2996826171875
151,7,111.4558807485367,-2564.58837890625
151,8,-41.94799999999998,-2694.053955078125
151,9,-69.51799999999997,-2765.2333984375
151,10,-108.61200000000002,-2788.511962890625
151,11,-107.61899999999996,-3049.7939453125
151,12,-82.14299999999997,-2339.595703125
151,13,-113.402,-1457.6788330078125
151,14,-43.057000000000016,-2549.2373046875
152,0,1225.859,1552.269775390625
152,1,1010.985,1474.2960205078125
152,2,843.472,1531.274169921875
152,3,838.508,1385.616943359375
152,4,909.761,1435.3885498046875
152,5,4143.113,1405.838134765625
152,6,4468.544,1391.81201171875
152,7,4064.294,1349.4188232421875
152,8,4390.971,1346.930419921875
152,9,3367.362,1324.9398193359375
152,10,3253.402,1305.18408203125
152,11,2200.22,1282.898193359375
152,12,3559.014,1268.36767578125
152,13,3040.013,1249.1513671875
152,14,828.944,1230.706298828125
153,0,4.8629999999999995,4.475782871246338
153,1,4.969999999999999,4.431879997253418
153,2,4.835000000000001,4.091507911682129
153,3,7.664999999999999,3.9259982109069824
153,4,7.401,3.709831953048706
153,5,6.893000000000001,3.5665109157562256
153,6,11.75,3.404545307159424
153,7,32.464,3.272087335586548
153,8,33.23,3.148177146911621
153,9,48.425,3.041409969329834
153,10,62.113,2.9410409927368164
153,11,88.67,2.852119207382202
153,12,76.10241666603488,2.7718958854675293
153,13,83.662,2.70003342628479
153,14,82.993,2.6359291076660156
154,0,0.098,0.0491008497774601
154,1,0.0415555722155626,0.03908609226346016
154,2,0.0,0.030551018193364143
154,3,0.0,0.02410753071308136
154,4,0.0,0.01879926025867462
154,5,0.0,0.0164767038077116
154,6,0.0,0.014856310561299324
154,7,0.0,0.013778027147054672
154,8,0.0,0.013085972517728806
154,9,0.0,0.012680642306804657
154,10,0.0,0.012416958808898926
154,11,0.0,0.012249091640114784
154,12,0.0,0.012143773958086967
154,13,0.0,0.012078206986188889
154,14,0.0,0.012036539614200592
155,0,-0.0979999999999998,0.8643229603767395
155,1,0.5809999999999995,0.8197683691978455
155,2,0.7617968705155285,0.8107414245605469
155,3,0.2770000000000001,0.8029251098632812
155,4,0.0229999999999996,0.7356938719749451
155,5,41.531000000000006,0.7041378021240234
155,6,30.433,0.6765003800392151
155,7,0.157,0.6438757181167603
155,8,0.7626886724408539,0.6051476001739502
155,9,0.1639999999999997,0.5747761130332947
155,10,0.165,0.5450692772865295
155,11,0.7644982511048646,0.5152450799942017
155,12,0.1669999999999998,0.48652979731559753
155,13,1.3350000000000004,0.460592657327652
155,14,0.6550000000000002,0.4359741806983948
156,0,4.765000000000001,5.161801338195801
156,1,5.552,5.083553791046143
156,2,5.126000000000001,4.9309000968933105
156,3,7.942999999999998,4.742748737335205
156,4,23.940436496040224,4.370257377624512
156,5,48.425,4.1751580238342285
156,6,42.184,3.9413843154907227
156,7,32.621,3.6960718631744385
156,8,49.73301041388574,3.435072183609009
156,9,48.59,3.2093346118927
156,10,62.279,2.9784677028656006
156,11,88.857,2.753967761993408
156,12,80.969,2.539271116256714
156,13,84.997,2.341249942779541
156,14,83.648,2.1548385620117188
157,0,27.107,28.41362762451172
157,1,21.677,28.185026168823242
157,2,16.885,28.444913864135742
157,3,16.755,28.387226104736328
157,4,14.268,28.468597412109375
157,5,14.216,28.464271545410156
157,6,11.634,28.49796485900879
157,7,11.076619197746949,28.505460739135742
157,8,9.913,28.522062301635742
157,9,11.466,28.529865264892578
157,10,7.465,28.539182662963867
157,11,4.947000000000001,28.545116424560547
157,12,0.8140000000000001,28.55077362060547
157,13,2.2529999999999983,28.554893493652344
157,14,0.8879999999999981,28.5584774017334
158,0,26.702999999999996,52.27595138549805
158,1,20.27,56.93403625488281
158,2,15.871,67.01461791992188
158,3,15.674,83.18211364746094
158,4,13.451,107.3248519897461
158,5,13.029,127.33799743652344
158,6,10.643,156.17379760742188
158,7,11.545,192.95843505859375
158,8,9.354,237.94683837890625
158,9,9.303,290.61419677734375
158,10,6.922,358.14520263671875
158,11,2.2219999999999995,441.2857360839844
158,12,2.1131181484637587,542.9683227539062
158,13,0.2940000000000005,668.0553588867188
158,14,0.2479999999999993,823.197265625
159,0,-26.703,-38.25831604003906
159,1,-19.957,-43.685367584228516
159,2,-15.564,-46.758827209472656
159,3,-15.359,-50.218421936035156
159,4,-13.441,-56.555076599121094
159,5,-13.02,-62.08295822143555
159,6,-11.311032787563484,-66.88302612304688
159,7,-11.493,-71.88172912597656
159,8,-9.3,-77.72992706298828
159,9,-9.24,-83.62056732177734
159,10,-6.862,-89.55899047851562
159,11,-2.154,-95.7582015991211
159,12,-0.2300000000000004,-102.42068481445312
159,13,-0.2289999999999974,-109.44770812988281
159,14,-0.1929999999999996,-116.88936614990234
160,0,0.404,0.38903865218162537
160,1,1.72,0.3836207687854767
160,2,1.32,0.38496679067611694
160,3,1.396,0.3891439139842987
160,4,0.926620334636358,0.38544461131095886
160,5,1.195,0.38520413637161255
160,6,0.999,0.38524875044822693
160,7,0.698,0.38521474599838257
160,8,0.612,0.3850156366825104
160,9,2.225,0.38498544692993164
160,10,2.3155141824015235,0.3849687874317169
160,11,2.792,0.3849511742591858
160,12,0.583,0.3849365711212158
160,13,2.024,0.38493141531944275
160,14,0.694,0.38492801785469055
161,0,0.0,0.3655466139316559
161,1,0.0,0.36442872881889343
161,2,0.0,0.3551022410392761
161,3,0.0,0.3414744734764099
161,4,0.0,0.3264204263687134
161,5,0.0,0.3269844055175781
